时间_s,无吸收边界带能量,PML边界带能量,PML相对无吸收比值
0.553011932533806,43499.006147528,28581.5273160309,0.657061616973407
0.55347124477013,43567.8069363316,28467.3675017895,0.65340372866118
0.553930557006454,43646.8194856944,28355.2475974429,0.649652092215712
0.554389869242777,43734.8957594644,28245.1728785356,0.645826916654381
0.554849181479101,43830.8889965325,28137.1387921386,0.641947709396552
0.555308493715425,43933.6644189713,28031.1317505682,0.638033091964527
0.555767805951749,44042.1090345648,27927.1299468799,0.63410064956159
0.556227118188072,44155.1404925099,27825.1041814705,0.630166813447022
0.556686430424396,44271.71496602,27725.0186899138,0.626246774293556
0.55714574266072,44390.8340496251,27626.8319630047,0.622354424161535
0.557605054897044,44511.5506720056,27530.4975508744,0.61850232434587
0.558064367133367,44632.9740371278,27435.9648439529,0.614701696130095
0.558523679369691,44754.2736171808,27343.1798244776,0.610962431395172
0.558982991606015,44874.6822303001,27252.0857831607,0.607293120056004
0.559442303842339,44993.4982442873,27162.6239965289,0.603701091412194
0.559901616078663,45110.0869544811,27074.7343613151,0.60019246667902
0.560360928314986,45223.8811896307,26988.3559831146,0.596772220189334
0.56082024055131,45334.3812041023,26903.4277173046,0.593444247009379
0.561279552787634,45441.1539180574,26819.8886609578,0.59021143497635
0.561738865023958,45543.8315694566,26737.6785951602,0.587075739431012
0.562198177260281,45642.1098429207,26656.7383777616,0.584038259175614
0.562657489496605,45735.7455407243,26577.010287145,0.581099312429053
0.563116801732929,45824.5538605772,26498.4383180949,0.578258511773346
0.563576113969253,45908.4053434739,26420.9684312801,0.575514837285367
0.564035426205576,45987.2225528417,26344.5487582379,0.57286670722431
0.5644947384419,46060.9765435983,26269.1297640632,0.57031204579865
0.564954050678224,46129.6831766279,26194.6643702591,0.567848347667189
0.565413362914548,46193.3993306884,26121.108040416,0.565472738938755
0.565872675150871,46252.2190599649,26048.4188315346,0.563182034526029
0.566331987387195,46306.2697414588,25976.5574139195,0.560972791782928
0.566791299623519,46355.708252227,25905.487062632,0.558841360414063
0.567250611859843,46400.71721223,25835.1736235172,0.556783928691251
0.567709924096166,46441.5013242791,25765.5854568092,0.554796566047687
0.56816923633249,46478.2838383354,25696.693361276,0.552875262147294
0.568628548568814,46511.3031632724,25628.4704817959,0.551015962546356
0.569087860805138,46540.8096452021,25560.89220316,0.549214601078498
0.569547173041461,46567.0625276234,25493.936032781,0.547467129103497
0.570006485277785,46590.3271050121,25427.5814748518,0.545769541766457
0.570465797514109,46610.8720780609,25361.8098983466,0.54411790141734
0.570925109750433,46628.9671156124,25296.6044010961,0.542508358342474
0.571384421986756,46644.8806254305,25231.9496719929,0.540937168959902
0.57184373422308,46658.8777333299,25167.8318532056,0.539400711629791
0.572303046459404,46671.218467842,25104.2384040907,0.537895500229726
0.572762358695728,46682.1561455401,25041.157968308,0.536418195642841
0.573221670932051,46691.9359503765,24978.5802454497,0.534965615304462
0.573680983168375,46700.7936988992,24916.4958683095,0.53353474095017
0.574140295404699,46708.9547820056,24854.89628673,0.532122724705141
0.574599607641023,46716.6332729508,24793.7736587843,0.53072689365096
0.575058919877346,46724.031190648,24733.1207498744,0.529344753002066
0.57551823211367,46731.3379068596,24672.9308401595,0.527973988019244
0.575977544349994,46738.7296856758,24613.1976405673,0.526612464782298
0.576436856586318,46746.3693436834,24553.9152174936,0.525258229938054
0.576896168822641,46754.4060194332,24495.0779261566,0.523909509533183
0.577355481058965,46762.9750411991,24436.680352445,0.522564707034054
0.577814793295289,46772.197882554,24378.7172629885,0.521222400627911
0.578274105531613,46782.1821959661,24321.1835630763,0.519881339891268
0.578733417767937,46793.0219153964,24264.0742619652,0.518540441902547
0.57919273000426,46804.797419754,24207.3844450489,0.517198786866925
0.579652042240584,46817.5757499995,24151.1092522992,0.515855613312046
0.580111354476908,46831.4108736639,24095.2438623517,0.514510312904151
0.580570666713232,46846.3439915456,24039.7834815785,0.513162424925133
0.581029978949555,46862.4038823315,23984.723337474,0.511811630442563
0.581489291185879,46879.6072818526,23930.0586756821,0.510457746196726
0.581948603422203,46897.9592945869,23875.7847600013,0.509100718221595
0.582407915658527,46917.4538358649,23821.8968747264,0.507740615210374
0.58286722789485,46938.0741039795,23768.3903287196,0.506377621631145
0.583326540131174,46959.7930820481,23715.2604606439,0.505012030594101
0.583785852367498,46982.5740699977,23662.5026448403,0.503644236469173
0.584245164603822,47006.3712474404,23610.1122973866,0.502274727251409
0.584704476840145,47031.1302684589,23558.0848819348,0.500904076671402
0.585163789076469,47056.7888894327,23506.4159149878,0.499532936049245
0.585623101312793,47083.2776309969,23455.10097034,0.498162025893001
0.586082413549117,47110.5204750402,23404.1356824729,0.496792127246242
0.586541725785441,47138.4355973194,23353.5157487594,0.495424072793952
0.587001038021764,47166.9361358035,23303.2369303936,0.494058737741598
0.587460350258088,47195.9309942692,23253.2950520193,0.492697030488558
0.587919662494412,47225.3256799685,23203.6860000845,0.491339883123913
0.588378974730736,47255.0231733863,23154.405719997,0.489988241779922
0.588838286967059,47284.9248272337,23105.450212198,0.488643056885868
0.589297599203383,47314.9312908862,23056.8155273019,0.487305273372405
0.589756911439707,47344.943455509,23008.497760484,0.485975820883714
0.590216223676031,47374.8634141362,22960.4930453103,0.484655604061521
0.590675535912354,47404.5954300075,22912.7975472217,0.483345492971294
0.591134848148678,47434.046905542,22865.407456888,0.482046313746351
0.591594160385002,47463.1293434763,22818.3189836439,0.480758839530252
0.592053472621326,47491.7592909261,22771.5283492151,0.479483781801401
0.592512784857649,47519.8592564753,22725.0317819241,0.478221782166315
0.592972097093973,47547.3585898836,22678.8255115513,0.476973404709311
0.593431409330297,47574.1943136361,22632.9057650001,0.475739128986422
0.593890721566621,47600.3118953689,22587.2687628905,0.474519343750099
0.594350033802944,47625.6659501953,22541.9107171777,0.473314341488705
0.594809346039268,47650.2208621479,22496.8278298605,0.472124313860871
0.595268658275592,47673.951314339,22452.0162928147,0.470949348099487
0.595727970511916,47696.8427180366,22407.4722887568,0.469789424453526
0.596187282748239,47718.8915316508,22363.1919933147,0.468644414727902
0.596646594984563,47740.1054616186,22319.1715781535,0.467514081972387
0.597105907220887,47760.5035383565,22275.4072150816,0.466398081360096
0.597565219457211,47780.1160618078,22231.8950810407,0.465295962284432
0.598024531693534,47798.9844126193,22188.631363866,0.464207171690619
0.598483843929858,47817.1607266348,22145.6122686864,0.463131058644203
0.598943156166182,47834.7074321464,22102.8340248285,0.462066880124256
0.599402468402506,47851.6966511894,22060.292893079,0.461013808013654
0.59986178063883,47868.2094680647,22017.9851731601,0.459970937242794
0.600321092875153,47884.3350701931,21975.9072112722,0.458937295026818
0.600780405111477,47900.1697683203,21934.0554075666,0.457911851119849
0.601239717347801,47915.8159049635,21892.4262234155,0.456893528993372
0.601699029584125,47931.3806617935,21851.0161883618,0.455881217829793
0.602158341820448,47946.9747783349,21809.8219066397,0.454873785206875
0.602617654056772,47962.7111959325,21768.8400631775,0.453870090334334
0.603076966293096,47978.7036423225,21728.0674290044,0.45286899769084
0.60353627852942,47995.0651733506,21687.5008660054,0.451869390898286
0.603995590765743,48011.9066893719,21647.1373309797,0.450870186660834
0.604454903002067,48029.3354446223,21606.9738789786,0.449870348589173
0.604914215238391,48047.4535683546,21567.0076659123,0.448868900726031
0.605373527474715,48066.3566167836,21527.2359504297,0.447864940587423
0.605832839711038,48086.132174853,21487.6560950865,0.446857651535625
0.606292151947362,48106.858526546,21448.2655668316,0.445846314304563
0.606751464183686,48128.6034118899,21409.0619368461,0.444830317506306
0.60721077642001,48151.4228879755,21370.0428797786,0.443809166958494
0.607670088656333,48175.3603102248,21331.2061724254,0.442782493686881
0.608129400892657,48200.4454488152,21292.5496919059,0.441750060474376
0.608588713128981,48226.6937536196,21254.0714133854,0.440711766847798
0.609048025365305,48254.1057792808,21215.769407395,0.439667652415694
0.609507337601628,48282.6667801124,21177.6418368,0.438617898494436
0.609966649837952,48312.3464824613,21139.6869534602,0.437562827985067
0.610425962074276,48343.0990399802,21101.9030946245,0.436502903489349
0.6108852743106,48374.8631749968,21064.2886790971,0.435438723679625
0.611344586546923,48407.5625068519,21026.8422032061,0.434371017962944
0.611803898783247,48441.1060657418,20989.5622366031,0.433300639504746
0.612263211019571,48475.3889882845,20952.4474179157,0.432228556700792
0.612722523255895,48510.2933887548,20915.496450271,0.431155843207483
0.613181835492218,48545.6893977421,20878.7080967082,0.430083666659789
0.613641147728542,48581.4363578964,20842.0811754912,0.429013276222401
0.614100459964866,48617.3841644772,20805.6145553358,0.427945989133196
0.61455977220119,48653.3747366285,20769.3071505624,0.426883176408445
0.615019084437514,48689.2436036892,20733.1579161896,0.425826247886477
0.615478396673837,48724.8215894394,20697.1658429825,0.424776636790569
0.615937708910161,48759.9365759833,20661.3299524753,0.423735783993043
0.616397021146485,48794.4153280018,20625.6492919902,0.422705122160849
0.616856333382809,48828.0853573697,20590.1229296789,0.421686059958751
0.617315645619132,48860.7768076415,20554.7499496174,0.420679966479837
0.617774957855456,48892.3243376512,20519.5294469904,0.419688156064787
0.61823427009178,48922.5689834638,20484.4605234028,0.418711873661555
0.618693582328104,48951.3599781327,20449.5422823651,0.417752280866155
0.619152894564427,48978.5565091697,20414.7738249959,0.416810442773541
0.619612206800751,49004.0293943013,20380.154245993,0.415887315755365
0.620071519037075,49027.662656955,20345.6826299211,0.414983736269037
0.620530831273399,49049.3549839862,20311.3580478676,0.414100410790293
0.620990143509722,49069.0210493935,20277.1795545126,0.413237906949505
0.621449455746046,49086.592689167,20243.1461856591,0.412396645940484
0.62190876798237,49102.0199139547,20209.2569562642,0.411576896259633
0.622368080218694,49115.2717478899,20175.5108590034,0.410778768822961
0.622827392455018,49126.3368836856,20141.9068633984,0.410002213498791
0.623286704691341,49135.2241459496,20108.4439155228,0.409247017084797
0.623746016927665,49141.9627565845,20075.1209382974,0.408512802749368
0.624205329163989,49146.6023980961,20041.9368323722,0.407799030948854
0.624664641400313,49149.2130726166,20008.890477582,0.407105001824126
0.625123953636636,49149.8847564513,19975.9807349531,0.406429859071665
0.62558326587296,49148.72685194,19943.2064492255,0.405772595276053
0.626042578109284,49145.8674403982,19910.566451845,0.405132058682077
0.626501890345608,49141.4523418275,19878.0595643698,0.404506961375465
0.626961202581931,49135.6439889623,19845.6846022278,0.403895888831455
0.627420514818255,49128.6201250272,19813.4403787507,0.403297310779898
0.627879827054579,49120.5723363073,19781.3257094075,0.402709593324226
0.628339139290903,49111.7044322668,19749.3394161548,0.402131012239504
0.628798451527226,49102.2306874786,19717.4803318154,0.401559767361922
0.62925776376355,49092.37396104,19685.7473044016,0.40099399796849
0.629717075999874,49082.3637104269,19654.1392012959,0.40043179903173
0.630176388236198,49072.4339178856,19622.6549132067,0.399871238219849
0.630635700472521,49062.8209484503,19591.2933578227,0.399310373498642
0.631095012708845,49053.7613595103,19560.0534830958,0.398747271177475
0.631554324945169,49045.4896825188,19528.9342700903,0.398180024228629
0.632013637181493,49038.2361979207,19497.9347353468,0.397606770697303
0.632472949417816,49032.224724693,19467.053932722,0.397025712009316
0.63293226165414,49027.6704460011,19436.290954674,0.396435130975294
0.633391573890464,49024.7777924071,19405.6449329801,0.395833409284429
0.633850886126788,49023.7384037843,19375.1150388827,0.395219044278089
0.634310198363111,49024.7291906234,19344.7004826756,0.394590664794035
0.634769510599435,49027.9105147343,19314.4005127525,0.393947045876002
0.635228822835759,49033.4245084702,19284.2144141535,0.393287122151182
0.635688135072083,49041.3935505224,19254.1415066553,0.392609999689745
0.636147447308406,49051.9189150622,19224.181142461,0.39191496617593
0.63660675954473,49065.0796095464,19194.3327035533,0.391201499239364
0.637066071781054,49080.9314148625,19164.5955987798,0.390469272817763
0.637525384017378,49099.5061396843,19134.9692607488,0.389718161447721
0.637984696253702,49120.8110989467,19105.4531426098,0.388948242408389
0.638444008490025,49144.8288242466,19076.0467147997,0.388159795672911
0.638903320726349,49171.5170117592,19046.7494618328,0.387353301653839
0.639362632962673,49200.8087109315,19017.5608792077,0.386529436760708
0.639821945198997,49232.6127548177,18988.4804705036,0.385689066819746
0.64028125743532,49266.8144304621,18959.5077447295,0.384833238436596
0.640740569671644,49303.276385246,18930.642213984,0.383963168412252
0.641199881907968,49341.8397626262,18901.8833914722,0.383080231349406
0.641659194144292,49382.3255582208,18873.2307899209,0.382185945610636
0.642118506380615,49424.5361847819,18844.6839204188,0.381281957810687
0.642577818616939,49468.2572322546,18816.2422917,0.380370026042302
0.643037130853263,49513.2594068912,18787.905409878,0.379452002048225
0.643496443089587,49559.3006312884,18759.6727786264,0.378529812561213
0.64395575532591,49606.1282852822,18731.5438997926,0.377605440038949
0.644415067562234,49653.4815658818,18703.5182744207,0.376680903021962
0.644874379798558,49701.0939428808,18675.5954041518,0.375758236340126
0.645333692034882,49748.6956854788,18647.7747929609,0.374839471387468
0.645793004271205,49796.0164341798,18620.0559491838,0.373926616676169
0.646252316507529,49842.7877914462,18592.438387782,0.37302163886934
0.646711628743853,49888.7459040734,18564.9216327889,0.372126444478796
0.647170940980177,49933.6340100276,18537.505219878,0.371242862399226
0.6476302532165,49977.2049225725,18510.1886989925,0.370372627434238
0.648089565452824,50019.2234248876,18482.9716369765,0.369517364953333
0.648548877689148,50059.4685490708,18455.8536201468,0.368678576802218
0.649008189925472,50097.7357144023,18428.8342567499,0.36785762857246
0.649467502161795,50133.838701029,18401.9131792491,0.36705573832054
0.649926814398119,50167.6114367956,18375.0900463935,0.366273966811109
0.650386126634443,50198.9095767853,18348.3645450245,0.365513209344885
0.650845438870767,50227.6118572263,18321.7363915809,0.364774189218095
0.651304751107091,50253.6212077494,18295.205333272,0.364057452847812
0.651764063343414,50276.8656085205,18268.7711488922,0.363363366585768
